Area;Transect;Plot_Dist;Slope;Aspect;Profile;TreeNum;Species;Status;DBH;Height;Age;Basal Area_m2
BLW;5;175;10;153;conc;2;PSME;Live;9;5.9;35;0.006
BLW;5;175;10;153;conc;5;PIPO;Live;1.9;2;3;0.000
BLW;5;175;10;153;conc;3;PIPO;Live;1;2;3;0.000
BLW;5;175;10;153;conc;6;PIPO;Live;2;2.3;5;0.000
BLW;5;175;10;153;conc;1;PIPO;Live;3.6;3.1;7;0.001
BLW;5;175;10;153;conc;4;PIPO;Live;56.5;27.4;NA;0.251
BLW;5;200;14;97;conv;2;PIPO;Live;35.6;25.3;112;0.100
BLW;5;200;14;97;conv;1;PIPO;Live;64.7;26.9;224;0.329
BLW;5;200;14;97;conv;3;PIPO;Live;35.9;22;NA;0.101
BLW;5;200;14;97;conv;4;PIPO;Live;38.1;24.1;NA;0.114
BLW;5;225;10;132;conc;1;PIPO;Live;36.9;21.6;102;0.107
BLW;5;225;10;132;conc;4;PIPO;Live;18.8;15.1;102;0.028
BLW;5;225;10;132;conc;2;PIPO;Live;33.6;20.5;NA;0.089
BLW;5;225;10;132;conc;3;PIPO;Live;35;21.9;NA;0.096
BLW;5;225;10;132;conc;5;PIPO;Live;23.2;17;NA;0.042
BLW;5;225;10;132;conc;6;PIPO;Live;24.7;19.2;NA;0.048
BLW;5;225;10;132;conc;7;PIPO;Live;27.7;16.1;NA;0.060
BLW;5;225;10;132;conc;8;PIPO;Live;34.6;20.1;NA;0.094
BLW;5;250;16;98;both*;1;PIPO;Dead;70;18.4;NA;0.385
BLW;5;250;16;98;both*;4;PSME;Live;40.6;21.1;114;0.129
BLW;5;250;16;98;both*;3;LAOC;Live;33.9;23.6;123;0.090
BLW;5;250;16;98;both*;2;PIPO;Live;55.3;26.5;184;0.240
BLW;5;275;25;109;conc;3;PSME;Live;51.4;24.4;102;0.207
BLW;5;275;25;109;conc;4;PSME;Live;1.8;2.5;10;0.000
BLW;5;275;25;109;conc;1;PSME;Live;1.6;2.4;11;0.000
BLW;5;275;25;109;conc;2;PSME;Live;2.7;2.6;17;0.001
BLW;5;275;25;109;conc;5;PSME;Live;62.4;22.8;NA;0.306
BLW;5;275;25;109;conc;6;PIPO;Live;6.1;4.5;NA;0.003
BLW;6;0;12;88;plan;1;PSME;Live;17.9;6.2;16;0.025
BLW;6;150;15;101;plan;8;PIPO;Live;7.6;3.9;7;0.005
BLW;6;150;15;101;plan;9;PIPO;Live;14.4;6.1;12;0.016
BLW;6;150;15;101;plan;6;PIPO;Live;4.3;2.7;4;0.001
BLW;6;150;15;101;plan;1;PIPO;Live;10.8;4.7;NA;0.009
BLW;6;150;15;101;plan;2;PIPO;Live;8.3;4.8;NA;0.005
BLW;6;150;15;101;plan;3;PIPO;Live;10.1;5.3;NA;0.008
BLW;6;150;15;101;plan;4;PIPO;Live;8.1;4.2;NA;0.005
BLW;6;150;15;101;plan;5;PIPO;Live;10.1;3.9;NA;0.008
BLW;6;150;15;101;plan;7;PIPO;Live;11.4;5.1;NA;0.010
BLW;6;200;5;131;conc;4;PIPO;Live;15.9;7.2;12;0.020
BLW;6;200;5;131;conc;5;PIPO;Live;6.7;5.6;12;0.004
BLW;6;200;5;131;conc;3;PIPO;Live;2.3;2.5;2;0.000
BLW;6;200;5;131;conc;2;PIPO;Live;3.8;2.7;3;0.001
BLW;6;200;5;131;conc;1;PIPO;Live;12.5;5.3;NA;0.012
BLW;6;200;5;131;conc;6;PIPO;Live;8.7;4.2;NA;0.006
BLW;6;200;5;131;conc;7;PIPO;Live;12.8;7.2;NA;0.013
BLW;6;200;5;131;conc;8;PIPO;Live;9.7;6.6;NA;0.007
BLW;6;225;12;81;conc;3;PIPO;Live;5.1;2.9;5;0.002
BLW;6;225;12;81;conc;2;PIPO;Live;2.1;1.8;3;0.000
BLW;6;225;12;81;conc;1;PIPO;Live;5;2.7;4;0.002
BLW;6;250;8;175;conv;3;PIPO;Live;6.3;3.3;7;0.003
BLW;6;250;8;175;conv;2;PIPO;Live;4.1;2.6;4;0.001
BLW;6;250;8;175;conv;1;PSME;Live;1.3;2;5;0.000
BLW;6;250;8;175;conv;4;PIPO;Live;4.7;2.9;5;0.002
BLW;6;275;25;95;plan;2;PIPO;Live;67.5;27;98;0.358
BLW;6;275;25;95;plan;1;PSME;Live;0.7;2;2;0.000
BLW;6;300;4;106;plan;1;PIPO;Live;59.9;27.2;100;0.282
BLW;6;350;20;92;both*;8;PSME;Dead;11.8;10.7;NA;0.011
BLW;6;350;20;92;both*;13;PSME;Dead;8.9;8.2;NA;0.006
BLW;6;350;20;92;both*;9;PSME;Live;13.8;13;88;0.015
BLW;6;350;20;92;both*;1;PIPO;Live;26.5;22.8;95;0.055
BLW;6;350;20;92;both*;7;PSME;Live;41;21;119;0.132
BLW;6;350;20;92;both*;2;PSME;Live;35;20.2;NA;0.096
BLW;6;350;20;92;both*;3;PSME;Live;35.7;20.7;NA;0.100
BLW;6;350;20;92;both*;4;PSME;Live;23.2;16.7;NA;0.042
BLW;6;350;20;92;both*;5;PSME;Live;20.6;13.1;NA;0.033
BLW;6;350;20;92;both*;6;LAOC;Live;17.9;17.2;NA;0.025
BLW;6;350;20;92;both*;10;PSME;Live;38.8;23.2;NA;0.118
BLW;6;350;20;92;both*;11;PSME;Live;17.5;10.6;NA;0.024
BLW;6;350;20;92;both*;12;PSME;Live;19;15;NA;0.028
BLW;7;150;17;86;conc;1;PIPO;Live;12.8;5.6;7;0.013
BLW;7;175;12;95;plan;2;PIPO;Live;7.3;3.8;6;0.004
BLW;7;175;12;95;plan;3;PIPO;Live;17.1;6.9;13;0.023
BLW;7;175;12;95;plan;1;PIPO;Live;16.4;6.4;NA;0.021
BLW;7;200;15;68;plan;2;PIPO;Live;12.7;6.1;10;0.013
BLW;7;200;15;68;plan;1;PIPO;Live;15.1;9.2;11;0.018
BLW;7;225;7;87;conv;1;PIPO;Live;25.9;10.6;20;0.053
BLW;7;325;10;66;conv;7;PIPO;Live;12.7;9.7;76;0.013
BLW;7;325;10;66;conv;3;PSME;Live;39;26.8;98;0.119
BLW;7;325;10;66;conv;1;PIPO;Live;47.6;26.6;104;0.178
BLW;7;325;10;66;conv;2;PIPO;Live;23.2;20;NA;0.042
BLW;7;325;10;66;conv;4;PIPO;Live;19.5;18.9;NA;0.030
BLW;7;325;10;66;conv;5;PIPO;Live;19.5;20;NA;0.030
BLW;7;325;10;66;conv;6;PIPO;Live;40.2;27.6;NA;0.127
BLW;7;325;10;66;conv;8;PIPO;Live;14.8;15.8;NA;0.017
BLW;7;325;10;66;conv;9;PIPO;Live;12.8;14.8;NA;0.013
BLW;7;325;10;66;conv;10;PIPO;Live;35.8;27.3;NA;0.101
BLW;7;325;10;66;conv;11;PIPO;Live;36.8;25.8;NA;0.106
BLW;7;350;22;114;conc;7;PIPO;Live;12.2;5.6;80;0.012
BLW;7;350;22;114;conc;3;PSME;Live;26.8;18.5;85;0.056
BLW;7;350;22;114;conc;2;PSME;Live;48.8;25.3;89;0.187
BLW;7;350;22;114;conc;5;PIPO;Live;46.8;23.8;94;0.172
BLW;7;350;22;114;conc;1;PIPO;Live;40.2;22.9;NA;0.127
BLW;7;350;22;114;conc;4;PIPO;Live;25.5;17.6;NA;0.051
BLW;7;350;22;114;conc;6;PIPO;Live;28.2;23.4;NA;0.062
SC;8;0;5;132;conc;2;PSME;Live;46.2;27.8;83;0.168
SC;8;0;5;132;conc;3;PIPO;Live;62.5;28.7;93;0.307
SC;8;0;5;132;conc;1;PIPO;Live;39.1;28.5;103;0.120
SC;8;25;7;118;conc;5;PIPO;Live;47.2;26.5;79;0.175
SC;8;25;7;118;conc;4;PIPO;Live;56.8;30.3;92;0.253
SC;8;25;7;118;conc;1;PSME;Live;1.5;2;11;0.000
SC;8;25;7;118;conc;3;PSME;Live;3.6;3;14;0.001
SC;8;25;7;118;conc;2;PSME;Live;1.5;2.2;7;0.000
SC;8;50;6;148;plan;15;PIPO;Live;22;21.8;75;0.038
SC;8;50;6;148;plan;14;PSME;Live;42.1;22.9;82;0.139
SC;8;50;6;148;plan;3;PSME;Live;11.1;8.9;95;0.010
SC;8;50;6;148;plan;12;PIPO;Live;48.7;30.7;107;0.186
SC;8;50;6;148;plan;1;PSME;Live;21.1;16.8;NA;0.035
SC;8;50;6;148;plan;2;PSME;Live;14.6;13.1;NA;0.017
SC;8;50;6;148;plan;4;PSME;Live;12.8;14.5;NA;0.013
SC;8;50;6;148;plan;5;PSME;Live;18.6;12.2;NA;0.027
SC;8;50;6;148;plan;6;PSME;Live;38.7;24.2;NA;0.118
SC;8;50;6;148;plan;7;PSME;Live;14.1;10.6;NA;0.016
SC;8;50;6;148;plan;8;PIPO;Live;41;25.8;NA;0.132
SC;8;50;6;148;plan;9;PSME;Live;31.1;21.6;NA;0.076
SC;8;50;6;148;plan;10;PSME;Live;33.3;25.5;NA;0.087
SC;8;50;6;148;plan;11;PSME;Live;20.2;17.6;NA;0.032
SC;8;50;6;148;plan;13;PSME;Live;23.6;22.2;NA;0.044
SC;8;50;6;148;plan;16;PSME;Live;41.7;26.7;NA;0.137
SC;8;50;6;148;plan;17;PIPO;Live;31.3;21.5;NA;0.077
SC;8;75;6;132;plan;4;PSME;Live;9.5;12.1;88;0.007
SC;8;75;6;132;plan;2;PSME;Live;36;23.7;93;0.102
SC;8;75;6;132;plan;8;PIPO;Live;31.2;22;103;0.076
SC;8;75;6;132;plan;10;PIPO;Live;52;28;128;0.212
SC;8;75;6;132;plan;1;PSME;Live;17.5;15.4;NA;0.024
SC;8;75;6;132;plan;3;PSME;Live;4.9;4.7;NA;0.002
SC;8;75;6;132;plan;5;PSME;Live;29.3;21.4;NA;0.067
SC;8;75;6;132;plan;6;PSME;Live;10.5;10.4;NA;0.009
SC;8;75;6;132;plan;7;PSME;Live;3.6;4.6;NA;0.001
SC;8;75;6;132;plan;9;PSME;Live;28.9;23.6;NA;0.066
SC;8;100;9;126;conv;11;PSME;Live;7.7;8.1;67;0.005
SC;8;100;9;126;conv;3;PIPO;Live;22.6;19.7;84;0.040
SC;8;100;9;126;conv;12;PIPO;Live;34.6;21.7;89;0.094
SC;8;100;9;126;conv;8;PSME;Live;45.5;30.4;97;0.163
SC;8;100;9;126;conv;1;PSME;Live;40.3;24.6;NA;0.128
SC;8;100;9;126;conv;2;PSME;Live;11.7;10.8;NA;0.011
SC;8;100;9;126;conv;4;PSME;Live;19.4;19.8;NA;0.030
SC;8;100;9;126;conv;5;PIPO;Live;56.9;27.5;NA;0.254
SC;8;100;9;126;conv;6;PSME;Live;20.7;17.5;NA;0.034
SC;8;100;9;126;conv;7;PSME;Live;21.8;18.2;NA;0.037
SC;8;100;9;126;conv;9;PIPO;Live;24.4;19.3;NA;0.047
SC;8;100;9;126;conv;10;PSME;Live;16;17;NA;0.020
SC;8;100;9;126;conv;13;PSME;Live;31.9;24.4;NA;0.080
SC;8;100;9;126;conv;14;PSME;Live;9.2;8.5;NA;0.007
SC;8;100;9;126;conv;15;PSME;Live;12.9;14.1;NA;0.013
SC;8;125;9;138;conv;1;PIPO;Dead;73.5;3.2;NA;0.424
SC;8;125;9;138;conv;14;PSME;Dead;17.8;11.3;NA;0.025
SC;8;125;9;138;conv;15;PSME;Dead;4.2;8;NA;0.001
SC;8;125;9;138;conv;11;PSME;Live;10;12.8;86;0.008
SC;8;125;9;138;conv;12;PSME;Live;32.8;24.2;93;0.084
SC;8;125;9;138;conv;2;PSME;Live;20.6;16;NA;0.033
SC;8;125;9;138;conv;3;PSME;Live;28.5;24;NA;0.064
SC;8;125;9;138;conv;4;PSME;Live;11;10.5;NA;0.010
SC;8;125;9;138;conv;5;PSME;Live;27.7;25.2;NA;0.060
SC;8;125;9;138;conv;6;PSME;Live;5.3;4.7;NA;0.002
SC;8;125;9;138;conv;7;PSME;Live;29.9;21.1;NA;0.070
SC;8;125;9;138;conv;8;PSME;Live;10.5;10.1;NA;0.009
SC;8;125;9;138;conv;9;PSME;Live;26.4;23.4;NA;0.055
SC;8;125;9;138;conv;10;PSME;Live;12.2;13.4;NA;0.012
SC;8;125;9;138;conv;13;PSME;Live;11.5;14.9;NA;0.010
SC;8;125;9;138;conv;16;PSME;Live;4.5;7.6;NA;0.002
SC;8;125;9;138;conv;17;PSME;Live;29;20.6;NA;0.066
SC;8;125;9;138;conv;18;PSME;Live;13.9;9;NA;0.015
SC;8;125;9;138;conv;19;PSME;Live;17.2;15.3;NA;0.023
SC;8;150;8;173;plan;1;PIPO;Live;69.7;31;NA;0.382
SC;8;200;12;156;both*;3;PSME;Live;23.9;18;77;0.045
SC;8;200;12;156;both*;1;PSME;Live;64.8;30;119;0.330
SC;8;200;12;156;both*;2;PSME;Live;27.4;19.4;NA;0.059
SC;8;200;12;156;both*;4;PSME;Live;36.9;24.9;NA;0.107
SC;8;225;7;137;plan;1;PIPO;Live;57.8;33.1;160;0.262
SC;8;225;7;137;plan;2;PIPO;Live;61.2;31.8;163;0.294
SC;8;325;11;134;plan;3;PSME;Live;14.2;14.1;85;0.016
SC;8;325;11;134;plan;2;PSME;Live;42.4;25.4;87;0.141
SC;8;325;11;134;plan;1;PSME;Live;20.9;16;NA;0.034
SC;8;325;11;134;plan;4;PSME;Live;27.8;22.2;NA;0.061
SC;8;350;12;130;plan;1;PSME;Live;6.6;3.5;18;0.003
SC;8;375;9;120;conv;5;PSME;Live;10.6;13.3;77;0.009
SC;8;375;9;120;conv;2;PSME;Live;25.7;16;79;0.052
SC;8;375;9;120;conv;1;PSME;Live;81.4;25.7;NA;0.520
SC;8;375;9;120;conv;3;PSME;Live;24.4;17.1;NA;0.047
SC;8;375;9;120;conv;4;PSME;Live;19.1;18.6;NA;0.029
SC;8;375;9;120;conv;6;PSME;Live;13.9;15;NA;0.015
SC;8;375;9;120;conv;7;PSME;Live;10.8;6;NA;0.009
SC;8;400;7;121;plan;2;PSME;Live;41;21;69;0.132
SC;8;400;7;121;plan;5;PSME;Live;17.6;15.8;82;0.024
SC;8;400;7;121;plan;1;PIPO;Live;63.2;28.7;262;0.314
SC;8;400;7;121;plan;3;PSME;Live;25;21.1;NA;0.049
SC;8;400;7;121;plan;4;PSME;Live;3.1;4.2;NA;0.001
SC;9;0;5;125;plan;1;PSME;Dead;1.6;2.3;10;0.000
SC;9;50;5;113;plan;5;PIPO;Dead;12.9;13.2;NA;0.013
SC;9;50;5;113;plan;4;PSME;Live;11.7;9.5;78;0.011
SC;9;50;5;113;plan;6;PIPO;Live;39.5;27.2;93;0.123
SC;9;50;5;113;plan;2;PIPO;Live;54.8;26.9;99;0.236
SC;9;50;5;113;plan;1;PIPO;Live;11.8;4;NA;0.011
SC;9;50;5;113;plan;3;PIPO;Live;42;23.4;NA;0.139
SC;9;50;5;113;plan;7;PIPO;Live;4.9;3.1;NA;0.002
SC;9;75;6;111;plan;6;PIPO;Live;8.3;6.5;46;0.005
SC;9;75;6;111;plan;3;PSME;Live;5.6;4.7;65;0.002
SC;9;75;6;111;plan;5;PIPO;Live;49.7;27.7;126;0.194
SC;9;75;6;111;plan;1;PIPO;Live;34.6;25.8;NA;0.094
SC;9;75;6;111;plan;2;PIPO;Live;25;22.4;NA;0.049
SC;9;75;6;111;plan;4;PIPO;Live;17.1;10.8;NA;0.023
SC;9;100;5;120;plan;3;PSME;Live;6.3;3.9;87;0.003
SC;9;100;5;120;plan;13;PSME;Live;47.8;30.4;110;0.179
SC;9;100;5;120;plan;4;PIPO;Live;44;27.4;111;0.152
SC;9;100;5;120;plan;1;PSME;Live;6.3;5.5;NA;0.003
SC;9;100;5;120;plan;2;PSME;Live;39.8;30.2;NA;0.124
SC;9;100;5;120;plan;5;PSME;Live;14.5;14.9;NA;0.017
SC;9;100;5;120;plan;6;PSME;Live;15.5;18;NA;0.019
SC;9;100;5;120;plan;7;PSME;Live;22.5;20.7;NA;0.040
SC;9;100;5;120;plan;8;PSME;Live;8.3;9.8;NA;0.005
SC;9;100;5;120;plan;9;PSME;Live;46;26.8;NA;0.166
SC;9;100;5;120;plan;10;PSME;Live;32;25;NA;0.080
SC;9;100;5;120;plan;11;PSME;Live;32;26.4;NA;0.080
SC;9;100;5;120;plan;12;PSME;Live;6.6;8.4;NA;0.003
SC;9;125;5;114;plan;4;PSME;Live;6.5;6;45;0.003
SC;9;125;5;114;plan;8;PSME;Live;40.2;27.3;77;0.127
SC;9;125;5;114;plan;5;PIPO;Live;41.5;24.4;118;0.135
SC;9;125;5;114;plan;1;PSME;Live;14.5;13.5;NA;0.017
SC;9;125;5;114;plan;2;PSME;Live;20.9;17.1;NA;0.034
SC;9;125;5;114;plan;3;PSME;Live;18;16.2;NA;0.025
SC;9;125;5;114;plan;6;PSME;Live;8.1;9.6;NA;0.005
SC;9;125;5;114;plan;7;PSME;Live;28.7;26.1;NA;0.065
SC;9;150;9;125;plan;2;PSME;Live;64.9;29.2;93;0.331
SC;9;150;9;125;plan;3;PSME;Live;14.2;11.3;96;0.016
SC;9;150;9;125;plan;1;PSME;Live;66.6;31.9;NA;0.348
SC;9;175;13;105;conv;8;PSME;Live;8.7;8;62;0.006
SC;9;175;13;105;conv;3;PIPO;Live;60.8;25.7;74;0.290
SC;9;175;13;105;conv;9;PSME;Live;30.3;23.5;74;0.072
SC;9;175;13;105;conv;1;PSME;Live;23;17;NA;0.042
SC;9;175;13;105;conv;2;PSME;Live;30.3;23.3;NA;0.072
SC;9;175;13;105;conv;4;PSME;Live;15.2;12.2;NA;0.018
SC;9;175;13;105;conv;5;PSME;Live;12;12.3;NA;0.011
SC;9;175;13;105;conv;6;PSME;Live;18.3;17.9;NA;0.026
SC;9;175;13;105;conv;7;PSME;Live;9.8;10.6;NA;0.008
SC;9;175;13;105;conv;10;PSME;Live;18.4;19.3;NA;0.027
SC;9;175;13;105;conv;11;PSME;Live;17.1;14.3;NA;0.023
SC;9;200;12;111;conv;3;PSME;Dead;31.4;6.5;NA;0.077
SC;9;200;12;111;conv;2;PSME;Live;25;21.6;90;0.049
SC;9;200;12;111;conv;1;PSME;Live;74.2;29.2;171;0.432
SC;9;200;12;111;conv;4;PSME;Live;34;25.3;NA;0.091
SC;9;200;12;111;conv;5;PSME;Live;29.2;20.9;NA;0.067
SC;9;200;12;111;conv;6;PSME;Live;26;18.2;NA;0.053
SC;9;200;12;111;conv;7;PSME;Live;32;22.3;NA;0.080
SC;9;225;10;114;conc;1;PSME;Live;90.8;36.2;188;0.648
SC;9;225;10;114;conc;2;PSME;Live;77.8;29.5;NA;0.475
SC;9;250;8;146;plan;4;PSME;Live;49.3;33.8;79;0.191
SC;9;250;8;146;plan;2;PSME;Live;65.1;34.1;81;0.333
SC;9;250;8;146;plan;3;PIPO;Live;41.4;28.8;95;0.135
SC;9;250;8;146;plan;1;PIPO;Live;56;32.4;105;0.246
SC;9;250;8;146;plan;5;PSME;Live;57.6;30.4;NA;0.261
SC;9;275;8;141;conc;4;PSME;Live;38.5;30;77;0.116
SC;9;275;8;141;conc;1;PIPO;Live;47.9;32.4;92;0.180
SC;9;275;8;141;conc;3;PSME;Live;107.3;34.8;187;0.904
SC;9;275;8;141;conc;2;PSME;Live;55.5;31.5;NA;0.242
SC;10;0;4;122;plan;4;PSME;Live;48.1;32.1;76;0.182
SC;10;0;4;122;plan;3;PSME;Live;58.9;33.5;97;0.272
SC;10;0;4;122;plan;1;PIPO;Live;63.1;33.5;107;0.313
SC;10;0;4;122;plan;2;PIPO;Live;61.9;32.1;124;0.301
SC;10;25;2;130;plan;1;PIPO;Live;46.1;27.3;99;0.167
SC;10;25;2;130;plan;2;PSME;Live;59.6;33.7;100;0.279
SC;10;50;2;132;conc;1;PIPO;Live;78.7;23.8;176;0.486
SC;10;100;5;129;plan;2;PIPO;Live;53.7;32.9;93;0.226
SC;10;100;5;129;plan;1;PSME;Live;64.8;34;85;0.330
SC;10;125;8;142;plan;2;PSME;Live;38.6;22.5;87;0.117
SC;10;125;8;142;plan;1;PIPO;Live;49.9;33.2;100;0.196
SC;10;125;8;142;plan;3;PIPO;Live;48.3;30.6;100;0.183
SC;10;150;6;142;plan;1;PIPO;Live;35.8;25.8;102;0.101
SC;10;175;6;119;conc;5;PIPO;Live;8.2;4.1;50;0.005
SC;10;175;6;119;conc;8;PIPO;Live;8.8;7.1;55;0.006
SC;10;175;6;119;conc;3;PSME;Live;20.5;17.8;86;0.033
SC;10;175;6;119;conc;1;PSME;Live;59.7;30.7;90;0.280
SC;10;175;6;119;conc;2;PSME;Live;49.7;28.2;NA;0.194
SC;10;175;6;119;conc;4;PSME;Live;25.8;20.4;NA;0.052
SC;10;175;6;119;conc;6;PSME;Live;48.8;31.3;NA;0.187
SC;10;175;6;119;conc;7;PSME;Live;49.2;29.7;NA;0.190
SC;10;200;9;130;conv;2;PIPO;Dead;31.8;18;NA;0.079
SC;10;200;9;130;conv;3;PIPO;Dead;25.9;18.8;NA;0.053
SC;10;200;9;130;conv;4;PIPO;Dead;10.7;6;NA;0.009
SC;10;200;9;130;conv;10;PSME;Live;21.8;18.8;86;0.037
SC;10;200;9;130;conv;12;PIPO;Live;22.9;18.5;88;0.041
SC;10;200;9;130;conv;5;PIPO;Live;31.5;22.2;94;0.078
SC;10;200;9;130;conv;9;PSME;Live;44.1;27.4;97;0.153
SC;10;200;9;130;conv;1;PSME;Live;42.1;25.8;NA;0.139
SC;10;200;9;130;conv;6;PSME;Live;34.7;28.5;NA;0.095
SC;10;200;9;130;conv;7;PIPO;Live;32.8;19.7;NA;0.084
SC;10;200;9;130;conv;8;PIPO;Live;34;22.4;NA;0.091
SC;10;200;9;130;conv;11;PSME;Live;27.3;24;NA;0.059
SC;10;200;9;130;conv;13;PSME;Live;33.4;23.1;NA;0.088
SC;10;200;9;130;conv;14;PSME;Live;22.1;17.3;NA;0.038
SC;10;225;8;145;conc;1;PSME;Live;60.9;29.7;92;0.291
SC;10;225;8;145;conc;2;PIPO;Live;39.5;22.1;92;0.123
SC;10;225;8;145;conc;3;PSME;Live;50.8;27.4;92;0.203
SC;10;250;10;147;plan;1;PSME;Live;6.9;4.5;13;0.004
SC;10;275;6;160;conc;2;PIPO;Dead;21.4;5.9;NA;0.036
SC;10;275;6;160;conc;3;PIPO;Dead;12.3;6.1;NA;0.012
SC;10;275;6;160;conc;4;PIPO;Live;11.9;7.8;75;0.011
SC;10;275;6;160;conc;1;PIPO;Live;49.9;26.1;85;0.196
SC;10;275;6;160;conc;5;PIPO;Live;39.8;24.3;NA;0.124
SC;10;300;8;136;conc;7;PIPO;Dead;7.8;4.1;NA;0.005
SC;10;300;8;136;conc;5;PIPO;Live;17.3;17.7;79;0.024
SC;10;300;8;136;conc;2;PIPO;Live;59.4;30.1;121;0.277
SC;10;300;8;136;conc;1;PIPO;Live;20.3;10.9;NA;0.032
SC;10;300;8;136;conc;3;PIPO;Live;34.3;21.7;NA;0.092
SC;10;300;8;136;conc;4;PIPO;Live;32.9;20.8;NA;0.085
SC;10;300;8;136;conc;6;PIPO;Live;19.5;15.1;NA;0.030
SC;10;325;10;150;conv;4;PSME;Live;33.5;22.9;75;0.088
SC;10;325;10;150;conv;5;PIPO;Live;20.3;14.9;86;0.032
SC;10;325;10;150;conv;6;PIPO;Live;34;15.2;95;0.091
SC;10;325;10;150;conv;1;PIPO;Live;20.5;18.6;NA;0.033
SC;10;325;10;150;conv;2;PIPO;Live;31.2;20.9;NA;0.076
SC;10;325;10;150;conv;3;PIPO;Live;20.3;17.5;NA;0.032
SC;10;350;10;162;conc;4;PIPO;Dead;14.7;2.9;NA;0.017
SC;10;350;10;162;conc;2;PIPO;Live;8.3;6;58;0.005
SC;10;350;10;162;conc;9;PIPO;Live;28.7;20.7;86;0.065
SC;10;350;10;162;conc;1;PIPO;Live;10.8;8.4;NA;0.009
SC;10;350;10;162;conc;3;PIPO;Live;18;15.5;NA;0.025
SC;10;350;10;162;conc;5;PIPO;Live;13.5;12.5;NA;0.014
SC;10;350;10;162;conc;6;PIPO;Live;17.6;12.1;NA;0.024
SC;10;350;10;162;conc;7;PIPO;Live;22.9;20.7;NA;0.041
SC;10;350;10;162;conc;8;PIPO;Live;19.7;13;NA;0.030
SC;10;350;10;162;conc;10;PIPO;Live;19.5;17.2;NA;0.030
SC;11;0;7;114;plan;1;PIPO;Live;21;12.2;81;0.035
SC;11;0;7;114;plan;2;PIPO;Live;69.6;21.1;86;0.380
SC;11;25;5;96;plan;2;PSME;Live;5.2;4.3;8;0.002
SC;11;25;5;96;plan;3;PSME;Live;2;2.4;10;0.000
SC;11;25;5;96;plan;1;PSME;Live;3.2;2.6;15;0.001
SC;11;25;5;96;plan;4;PSME;Live;4.8;3.5;NA;0.002
SC;11;50;8;114;conv;2;PSME;Live;25.2;20;72;0.050
SC;11;50;8;114;conv;5;PSME;Live;13;13.9;75;0.013
SC;11;50;8;114;conv;1;PIPO;Live;51.6;28.8;98;0.209
SC;11;50;8;114;conv;3;PSME;Live;16.3;13.9;NA;0.021
SC;11;50;8;114;conv;4;PSME;Live;13.9;15;NA;0.015
SC;11;50;8;114;conv;6;PSME;Live;15.3;11.8;NA;0.018
SC;11;75;8;84;conc;2;PSME;Dead;2.9;2.4;NA;0.001
SC;11;75;8;84;conc;7;PIPO;Dead;4.3;2.7;NA;0.001
SC;11;75;8;84;conc;8;PIPO;Dead;14.3;12;NA;0.016
SC;11;75;8;84;conc;10;PIPO;Dead;20.7;13;NA;0.034
SC;11;75;8;84;conc;11;PSME;Dead;9.6;10;NA;0.007
SC;11;75;8;84;conc;4;PSME;Live;7.5;9.7;62;0.004
SC;11;75;8;84;conc;3;PSME;Live;73.6;37.5;97;0.425
SC;11;75;8;84;conc;1;PSME;Live;9.6;11.9;NA;0.007
SC;11;75;8;84;conc;5;PSME;Live;44.1;30.8;NA;0.153
SC;11;75;8;84;conc;6;PSME;Live;33.6;28.6;NA;0.089
